Article ID,Article Description,Item Type,Serials Req?,Serials per SKU,"EA
SIS",EA Length,EA Width,EA Height,EA Weight,EA Volume,"CA
Qty","CA
SIS",CA Length,CA Width,CA Height,CA Weight,CA Volume,CA UoM,"PL
Qty","PL
SIS",PL Length,PL Width,PL Height,PL Weight,PL Volume,PL UoM
509053,PUMP 50HZ DO-15-55 (0.12KW) PP-E- R,NEW,N,0,0,1,1,1,1,1,,,,,,,,,999,1,4,3.33,5,998,66.6,PL  
509056,PUMP 50HZ DO-25-85 (0.37KW) PP-E- R,NEW,N,0,0,1,1,1,1,1,,,,,,,,,999,1,4,3.33,5,998,66.6,PL  
509062,PVM SPR-E20-327 AR-S2 M3 YUK,SLP,Y,1,3,5.11,3.43,0.15,41.01,2.65,1,3,5.11,3.43,0.15,41.01,2.65,CA  ,999,1,4,3.33,5,998,66.6,PL  
509062A,PVM SPR-E20-327 AR-S2 M3 YUK NPA,SLP,Y,1,3,5.11,3.43,0.15,41.01,2.65,1,3,5.11,3.43,0.15,41.01,2.65,CA  ,999,1,4,3.33,5,998,66.6,PL  
509062B,PVM SPR-E20-327 AR-S2 M3 YUK NPB,SLP,Y,1,3,5.11,3.43,0.15,41.01,2.65,1,3,5.11,3.43,0.15,41.01,2.65,CA  ,999,1,4,3.33,5,998,66.6,PL  
509096,PVM SPR-X20-327 AR-S2 M3 YUK,SLP,Y,1,3,5.11,3.43,0.15,41.01,2.65,1,3,5.11,3.43,0.15,41.01,2.65,CA  ,999,1,4,3.33,5,998,66.6,PL  
509096A,PVM SPR-X20-327 AR-S2 M3 YUK NPA,SLP,Y,1,3,5.11,3.43,0.15,41.01,2.65,1,3,5.11,3.43,0.15,41.01,2.65,CA  ,999,1,4,3.33,5,998,66.6,PL  
509096B,PVM SPR-X20-327 AR-S2 M3 YUK NPB,SLP,Y,1,3,1,1,1,1,1,,,,,,,,,999,1,4,3.33,5,999,66.6,PL  
509156,PVM SPR-E20-327 AR-A4 M3 MC4-1,SLP,Y,1,3,1,1,1,41.89,2.65,,,,,,,,,999,1,0,0,5,"41,845.91","2,645.25",PL  
509156A,PVM SPR-E20-327 AR-A4 M3 MC4-1 NPA,SLP,Y,1,3,5.11,3.43,0.15,41.01,2.65,1,3,5.11,3.43,0.15,41.01,2.65,CA  ,999,1,4,3.33,5,998,66.6,PL  
509156B,PVM SPR-E20-327 AR-A4 M3 MC4-1 NPB,SLP,Y,1,3,1,1,1,1,2.65,,,,,,,,,999,1,0,0,5,999,"2,645.25",PL  
509158,PVM SPR-X20-327-BLK AR-A5 M3 MC4-1,SLP,Y,1,3,1,1,1,41.89,1,,,,,,,,,999,1,0,0,5,"41,845.91",998.9,PL  
509160,PVM SPR-X21-345 AR-A5 M3 MC4-1,SLP,Y,1,3,1,1,1,41.89,1,,,,,,,,,999,1,0,0,5,"41,845.91",998.9,PL  
509160A,PVM SPR-X21-345 AR-A5 M3 MC4-1 NPA,SLP,Y,1,3,5.11,3.43,0.15,41.01,2.65,1,3,5.11,3.43,0.15,41.01,2.65,CA  ,999,1,4,3.33,5,998,66.6,PL  
509160B,PVM SPR-X21-345 AR-A5 M3 MC4-1 NPB,SLP,Y,1,3,1,1,1,1,1,,,,,,,,,999,1,0,0,5,999,998.9,PL  
509175,CABINET ELECTRICAL BOX AC OUTPUT1PN,NEW,N,0,3,1.12,0.52,0.92,1,0.54,1,3,1.12,0.52,0.92,1,0.54,CA  ,999,1,4,3.33,5,998,66.6,PL  
509176,CABINET ELECTRICAL BOX AC OUTPUT4P,NEW,N,0,3,1.47,0.52,0.92,1,0.71,1,3,1.47,0.52,0.92,1,0.71,CA  ,999,1,4,3.33,5,998,66.6,PL  
509177,CABINET ELECTRICAL BOX AC OUTPUT4P,NEW,N,0,3,1.47,0.52,0.92,1,0.71,1,3,1.47,0.52,0.92,1,0.71,CA  ,999,1,4,3.33,5,998,66.6,PL  
509178,CABINET ELECTRICAL BOX AC OUTPUTS4P,NEW,N,0,3,1.47,0.52,0.92,1,0.71,1,3,1.47,0.52,0.92,1,0.71,CA  ,999,1,4,3.33,5,998,66.6,PL  
509197,PVM SPR-E20-327 AR-S2 M3 MC4 Deprec,SLP,Y,1,0,1,1,1,41.89,1,,,,,,,,,999,1,4,3.33,5,"41,845.91",66.6,PL  
509197A,PVM SPR-E20-327 AR-S2 M3 MC4 NPA,SLP,Y,1,3,5.11,3.43,0.15,41.01,2.65,1,3,5.11,3.43,0.15,41.01,2.65,CA  ,999,1,4,3.33,5,998,66.6,PL  
509202,PVM SPR-X21-335-BLK AR-S2 M3 YUK,SLP,Y,1,3,5.11,3.43,0.15,41.01,2.65,1,3,5.11,3.43,0.15,41.01,2.65,CA  ,999,1,4,3.33,5,998,66.6,PL  
509202A,PVM SPR-X21-335-BLK AR-S2 M3 YUK NP,SLP,Y,1,3,5.11,3.43,0.15,41.01,2.65,1,3,5.11,3.43,0.15,41.01,2.65,CA  ,999,1,4,3.33,5,998,66.6,PL  
509202B,PVM SPR-X21-335-BLK AR-S2 M3 YUK NP,SLP,Y,1,3,1,1,1,41.89,1,,,,,,,,,999,1,4,3.33,5,"41,845.91",66.6,PL  
509203,PVM SPR-X20-327-BLK AR-S2 M3 YUK,SLP,Y,1,3,5.11,3.43,0.15,41.01,2.65,1,3,5.11,3.43,0.15,41.01,2.65,CA  ,999,1,4,3.33,5,998,66.6,PL  
509203A,PVM SPR-X20-327-BLK AR-S2 M3 YUK NP,SLP,Y,1,3,5.11,3.43,0.15,41.01,2.65,1,3,5.11,3.43,0.15,41.01,2.65,CA  ,999,1,4,3.33,5,998,66.6,PL  
509203B,PVM SPR-X20-327-BLK AR-S2 M3 YUK NP,SLP,Y,1,3,1,1,1,1,1,,,,,,,,,999,1,4,3.33,5,999,66.6,PL  
509205,PVM SPR-E19-320 AR-S2 M3 YUK,SLP,Y,1,0,5.11,3.43,0.15,41.01,2.65,1,1,5.11,3.43,0.15,41.01,2.65,CA  ,999,1,4,3.33,5,998,66.6,PL  
509205B,PVM SPR-E19-320 AR-S2 M3 YUK NPB,SLP,Y,1,3,1,1,1,1,2.65,,,,,,,,,999,1,0,0,5,999,"2,646.09",PL  
509206,CLIP PV MOUNTING IFF SHALLOW 8.5MM,NEW,N,0,3,0.13,0.08,0.08,0.19,0,1,3,0.13,0.08,0.08,0.19,0,CA  ,999,1,4,3.33,5,998,66.6,PL  
509220,CABLE TIE 27 EXTRA HEAVY AC,NEW,N,0,3,2.25,0.04,0,0.04,0,1,3,2.25,0.04,0,0.04,0,CA  ,999,1,4,3.33,5,998,66.6,PL  
509221,INVERTER SMA (BRANDED) STP 12000TL-,SSN,Y,1,3,2.58,2.18,2.69,135,14.97,,,,,,,,,999,1,4,3.33,5,998,66.6,PL  
509222,INVERTER SMA (BRANDED) STP 15000TL-,SSN,Y,1,3,1.29,2.58,2.66,134.4,8.85,,,,,,,,,1,1,4,3.33,2.99,134.4,39.83,PL  
509223,INVERTER SMA (BRANDED) STP 24000TL-,SSN,Y,1,3,2.58,1.29,2.67,135,8.9,,,,,,,,,2,1,4,3.33,3.14,270,41.76,PL  
509224,INVERTER SOLECTRIA SGI-500-480 600V,SSN,Y,1,3,1,1,1,1,1,,,,,,,,,999,1,4,3.33,5,999,66.6,PL  
509225,BOX PACKAGING INVISIMOUNT 8KW SYSTE,NEW,N,0,3,2.17,1.17,0.58,1,1.47,1,3,2.17,1.17,0.58,1,1.47,CA  ,999,1,4,3.33,5,998,66.6,PL  
509226,KIT L-FOOT INVISIMOUNT BLACK,SBO,N,0,3,0.25,0.17,0,0.35,0,180,3,1.35,0.96,0.89,62.1,1.14,CA  ,"10,800",1,4,3.5,5,"3,726",70,PL  
509261,INVERTER SMA (BRANDED) STP 20000TL-,SSN,Y,1,3,2.56,1.25,2.65,134.5,8.47,,,,,,,,,2,1,4,3.33,3.07,269,40.93,PL  
509431,KIT 35 ML SOLAR CABLE 4MM2 DC CONNE,NEW,N,0,3,114.83,1,1,4.85,114.82,,,,,,,,,999,1,0,0,5,"4,845.35","114,703.10",PL  
509432,KIT 35 ML SOLAR CABLE 4MM2 DC CONNE,NEW,N,0,3,114.83,1,1,4.85,114.82,,,,,,,,,999,1,0,0,5,"4,845.35","114,703.10",PL  
509472,ALIGNMENT TAPE DAEHYUN K-TAPE WHITE,NEW,N,0,3,1,1,1,1,1,,,,,,,,,999,1,4,3.33,5,999,66.6,PL  
509474,BRACKET MOUNTING DAMPER TOP,SGL,N,0,3,0.86,0.32,0.35,4.3,0.1,,,,,,,,,250,1,4,3.33,3.66,"1,075",48.75,PL  
509517,PVM SPR-E20-440-COM 4 PV4 1KV SA,SLP,Y,1,3,1,1,1,1,1,,,,,,,,,999,1,4,3.33,5,999,66.6,PL  
509517B,PVM SPR-E20-440-COM 4 PV4 1KV SA NP,SLP,Y,1,3,1,1,1,1,1,,,,,,,,,999,1,0,0,5,999,998.9,PL  
509536,ADAPTER UNI-CABLE COMMISSIONING DTM,NEW,N,0,3,1.05,0.13,0.07,2,0.01,1,3,1.05,0.13,0.07,2,0.01,CA  ,999,1,4,3.33,5,998,66.6,PL  
509543,KIT USB-CAN DONGLE CABLE COMMISSION,NEW,N,0,3,0.67,0.54,0.33,0.5,0.12,1,3,0.67,0.54,0.33,0.5,0.12,CA  ,999,1,4,3.33,5,998,66.6,PL  
509547,INCLINOMETER PRECISION LEVEL DIGITA,NEW,N,0,3,0.5,0.11,0.5,6.6,0.03,1,3,0.5,0.11,0.5,6.6,0.03,CA  ,999,1,4,3.33,5,998,66.6,PL  
509563,BRACKET MOUNTING DAMPER BOTTOM,SGL,N,0,3,0.4,0.31,0.76,2.15,0.09,,,,,,,,,999,1,4,3.5,5,998,66.6,PL  
509567,PVM SPR-X21-335-BLK U AR-S1 M5 MC4,SLP,Y,1,3,1,1,1,1,1,,,,,,,,,999,1,4,3.33,5,999,66.6,PL  
509567A,PVM SPR-X21-335-BLK U AR-S1 M5 MC4,SLP,Y,1,3,5.13,3.46,0.15,42,2.58,,,,,,,,,20,1,5.25,3.55,3.25,840,60.5,PL  
509567B,PVM SPR-X21-335-BLK U AR-S1 M5 MC4,SLP,Y,1,3,1,1,1,1,1,,,,,,,,,999,1,0,0,5,999,998.9,PL  
509568,PVM SPR-X20-327-BLK U AR-S1 M5 MC4,SLP,Y,1,3,5.17,3.5,0.17,42.17,3.01,,,,,,,,,6,1,5.17,3.5,1,253.02,18.08,PL  
509568A,PVM SPR-X20-327-BLK U AR-S1 M5 MC4,SLP,Y,1,0,5.11,3.43,0.15,41.01,2.65,,,,,,,,,999,1,4,3.33,5,998,66.6,PL  
509570,PVM SPR-E19-410-COM 4 PV4 1KV SA,SLP,Y,1,3,1,1,1,1,1,,,,,,,,,999,1,0,0,5,999,998.9,PL  
509570B,PVM SPR-E19-410-COM 4 PV4 1KV SA NP,SLP,Y,1,3,1,1,1,1,1,,,,,,,,,999,1,0,0,5,999,998.9,PL  
509573,PIN PIVOT 17-4PH H900 LENGTH 159MM,NEW,N,0,3,0.52,0.07,0.07,1.27,0,1,3,0.52,0.07,0.07,1.27,0,CA  ,999,1,4,3.33,5,998,66.6,PL  
509592,ASSY MID CLAMP IFF CLIP D10/S10,NEW,N,0,3,0.13,0.13,0.25,0.1,0,200,3,1.25,0.81,0.96,20,0.97,CA  ,"7,200",1,4,3.33,3.2,"1,098",42.69,PL  
509593,DAMPER 349.2MM STROKE LENGTH OASIS,SGL,N,0,3,1.83,0.21,0.18,5.3,0.07,,,,,,,,,180,1,4,3.33,2.75,954,36.63,PL  
509606,COMB BOX 24 STR HRN SPR128 STD OASI,NEW,N,0,3,2.78,2.19,0.03,308,0.18,,,,,,,,,333,1,4,3.33,5,"102,564",66.6,PL  
509610,COMB BOX 24 STR HRN SPR128 STD OASI,NEW,N,0,3,2.78,2.19,0.03,308,0.18,,,,,,,,,333,1,4,3.33,5,"102,564",66.6,PL  
509649,TAB INTERCONNECT SLIM REELED FORMAT,NEW,N,0,3,1,1,1,1,1,,,,,,,,,999,1,4,3.33,5,999,66.6,PL  
509665,PVM SPR-E20-435-COM 4 PV4 1KV,SLC,Y,1,3,6.67,3.42,0.15,53,3.32,,,,,,,,,40,1,6.67,3.42,5.83,"2,120",132.85,PL  
509665B,PVM SPR-E20-435-COM 4 PV4 1KV NPB,SLC,Y,1,3,1,1,1,1,3.51,,,,,,,,,999,1,4,3.33,5,999,66.6,PL  
509669,PVM SPR-E19-410-COM 4 PV4 1KV,SLC,Y,1,3,6.75,3.46,0.17,56,3.9,,,,,,,,,36,1,6.75,3.5,6.34,"2,016",149.83,PL  
509669B,PVM SPR-E19-410-COM 4 PV4 1KV NPB,SLC,Y,1,3,6.64,3.68,0.14,56,3.42,,,,,,,,,40,1,6.66,3.7,5.93,"2,240",146.13,PL  
509670,PVM SPR-E20-327-COM 3 PV4 1KV,SLC,Y,1,3,5.13,3.46,0.15,44,2.58,,,,,,,,,36,1,5.35,3.55,5.8,"1,584",110.16,PL  
509670B,PVM SPR-E20-327-COM 3 PV4 1KV NPB,SLC,Y,1,3,5.38,3.5,0.17,49,3.14,,,,,,,,,40,1,5.45,3.65,7,"1,960",139.25,PL  
509671,PVM SPR-E19-310-COM 3 PV4 1KV,SLP,Y,1,3,5.11,3.43,0.15,41.01,2.65,1,3,5.11,3.43,0.15,41.01,2.65,CA  ,999,1,4,3.33,5,998,66.6,PL  
509671B,PVM SPR-E19-310-COM 3 PV4 1KV NPB,SLP,Y,1,3,1,1,1,1,2.65,,,,,,,,,999,1,4,3.33,5,999,66.6,PL  
509678,PVM SPR-435NE-WHT-D CAR,SLC,Y,1,3,6.71,3.44,0.17,52.5,3.83,,,,,,,,,40,1,6.71,3.44,6.97,"2,100",160.74,PL  
509678B,PVM SPR-E20-435-COM 1KV NPB,SLP,Y,1,,,,,,,,,,,,,,,,,,,,,,
509728,GLASS 72-CELL 792x1552x3.2MM AR AGC,NEW,N,0,3,1,1,1,1,1,,,,,,,,,999,1,4,3.33,5,999,66.6,PL  
509729,GLASS 72-cell 792x1552x3.2mm AR AGC,NEW,N,0,3,1,1,1,1,1,,,,,,,,,999,1,4,3.33,5,999,66.6,PL  
509730,GLASS 96-cell 1040x1552x3.2mm AR AG,NEW,N,0,3,1,1,1,1,1,,,,,,,,,999,1,4,3.33,5,999,66.6,PL  
509731,GLASS 96-cell 1040x1552x3.2mm AR AG,NEW,N,0,3,1,1,1,1,1,,,,,,,,,999,1,4,3.33,5,999,66.6,PL  
509734,BOLT HH 5/8-11 x 6 HDG ASTM A307A,NEW,N,0,3,0.54,0.1,0.1,0.08,0.01,1,3,0.54,0.1,0.1,0.08,0.01,CA  ,999,1,4,3.33,5,998,66.6,PL  
509736,WASHER 5/8 ID 1.75 OD HDG,SFS,N,0,3,0.15,0.15,0.01,0.07,0,550,3,0.88,0.83,0.5,38.5,0.36,CA  ,"6,600",1,4,3.33,0.83,470.4,11.06,PL  
509737,C-CHANNEL PILE REINFORCEMENT OASIS,SGL,N,0,3,0.42,0.08,0.17,0.35,0.01,,,,,,,,,"1,100",1,3.08,3,2.33,383.02,21.58,PL  
509777,SHIM DRIVEN DRIVE UNIT OASIS C1,SBO,N,0,3,0.47,0.25,0.02,1,0,600,3,2.35,1.75,1.71,600,7.04,CA  ,"1,200",1,4,3.33,2.04,"1,206",27.15,PL  
509867,PLUG HOLE NEMA 4X 0.88IN FIBREGLASS,NEW,N,0,3,0.1,0.1,0.07,0.31,0,1,3,0.1,0.1,0.07,0.31,0,CA  ,999,1,4,3.33,5,998,66.6,PL  
509880,GLASS 128-cell 1040x2060x3.2mm AR A,NEW,N,0,3,1,1,1,1,1,,,,,,,,,999,1,4,3.33,5,999,66.6,PL  
509881,GLASS 128-cell 1040x2060x3.2mm AR A,NEW,N,0,3,1,1,1,1,1,,,,,,,,,999,1,4,3.33,5,999,66.6,PL  
509950,WASHER SQUARE CABLE RETENTION D10/S,NEW,N,0,3,0.04,0.04,0.01,0.13,0,1,3,0.04,0.04,0.01,0.13,0,CA  ,999,1,4,3.33,5,998,66.6,PL  
509951,CABLE MESSENGER WIRE MANAGEMENT D10,NEW,N,0,3,0.5,0.5,0.5,2.5,0.13,1,3,0.5,0.5,0.5,2.5,0.13,CA  ,999,1,4,3.33,5,998,66.6,PL  
509975,FRAME SET 96-CELL SIGNATURE BLACK G,NEW,N,0,3,1,1,1,1,1,,,,,,,,,999,1,4,3.33,5,999,66.6,PL  
510026,BOLT HH 1/2-13 X 2.5 1.5 THRD SS AS,SFS,N,0,3,0.21,0.03,0.04,0.15,0,78,3,0.87,0.85,0.52,11.7,0.38,CA  ,"9,984",1,4,3.33,4.46,"1,702.40",59.44,PL  
510060,PVM SPR-X21-345-COM 3 PV4 1KV,SLC,Y,1,3,5.11,3.43,0.17,41.01,2.88,1,3,5.11,3.43,0.15,41.01,2.65,CA  ,22,1,5.11,3.43,4.08,770,69.14,PL  
510060B,PVM SPR-X21-345-COM 3 PV4 1KV NPB,SLC,Y,1,3,1,1,1,1,1,,,,,,,,,999,1,0,0,5,999,998.9,PL  
510061,PVM SPR-X20-327-COM 3 PV4 1KV,SLC,Y,1,3,5.13,3.44,0.17,42,2.94,,,,,,,,,40,1,5.25,3.65,7,"1,680",133.94,PL  
510061B,PVM SPR-X20-327-COM 3 PV4 1KV NPB,SLC,Y,1,3,5.13,3.42,0.15,45,2.55,,,,,,,,,20,1,5.13,3.5,3.25,900,58.23,PL  
510080,KIT FLAT-TILE ROOF QKMT-PV MILL,NEW,N,0,3,1,1,1,1,1,,,,,,,,,999,1,0,0,5,999,998.9,PL  
510081,NUT 1/2-13 REVERSIBLE LOCK SS ASTM,SFS,N,0,3,0.07,0.07,0.04,0.01,0,1,3,0.07,0.07,0.04,0.01,0,CA  ,999,1,4,3.33,5,998,66.6,PL  
510083,KIT TILE ROOF QUICK HOOK QMHSS-SP,SBO,N,0,3,1.23,0.83,0.04,1.89,0.04,12,3,1.23,0.83,0.44,22.62,0.45,CA  ,999,1,4,3.33,5.58,"1,357.20",74.33,PL  
510084,RAIL INVISIMOUNT EXTRUSION 3280MM D,SRL,N,0,3,10.75,0.16,0.16,6,0.28,12,3,10.75,0.64,0.48,72,3.3,CA  ,360,1,10.75,3.84,2.73,"2,160",112.69,PL  
510085,SPLICE INVISIMOUNT RAIL ALUMINUM EX,NEW,N,0,3,1,1,1,1,1,,,,,,,,,999,1,0,0,5,999,998.9,PL  
510088,KIT SPLICE SCREWS INVISIMOUNT,SBO,N,0,3,0.07,0.06,0.77,0.61,0,80,3,1.54,1.02,0.83,49,1.31,CA  ,"2,560",1,4,3.33,4.33,"1,593.60",57.68,PL  
510104,DUST CAPS TYCO PV4 CONNECTOR POSITI,SBO,N,0,3,0.07,0.04,0.02,0,0,"8,500",3,1.96,1.29,0.66,13.6,1.67,CA  ,"34,000",1,4,3.33,0.99,56,13.19,PL  
510105,DUST CAPS TYCO PV4 CONNECTOR NEGATI,SBO,N,0,3,0.01,0.04,0.83,0,0,"7,000",3,1.57,0.88,1.21,24.5,1.66,CA  ,"28,000",1,4,3.33,1.54,100,20.49,PL  
510109,BOLT HHCS M12 X 35 X 1.75 8.8 F1136,SFS,N,0,3,0.01,0.01,0,0.09,0,100,3,0.69,0.69,0.42,9,0.2,CA  ,"1,600",1,4,3.33,0.75,153.6,9.95,PL  
510110,NUT HEX M12 X 1.75 C8 DIN934 F1136,SFS,N,0,3,0.07,0.06,0.03,0.04,0,1,3,0.07,0.06,0.03,0.04,0,CA  ,999,1,4,3.33,5,998,66.6,PL  
510112,WASHER FLAT M12 F1136,SFS,N,0,3,0.08,0.08,0.01,0.05,0,1,3,0.08,0.08,0.01,0.05,0,CA  ,999,1,4,3.33,5,998,66.6,PL  
510113,WIREFORM HOMERUNS D10/S10,SBO,N,0,3,5.17,0.04,0.01,0.13,0,1,3,5.17,0.04,0.01,0.13,0,CA  ,999,1,4,3.33,5,998,66.6,PL  
510195,INVERTER ACCESSORY AFCI RETROFIT KI,SSN,Y,1,3,1,1,1,1,1,,,,,,,,,999,1,0,0,5,999,998.9,PL  
510196,INVERTER ACCESSORY AFCI RETROFIT KI,SSN,Y,1,3,1,1,1,1,1,,,,,,,,,999,1,0,0,5,999,998.9,PL  
510200,DC CORD AMPHENOL (F) / MC4 (M) - DC,NEW,N,0,3,0.98,0.02,1,0.11,0.02,1,3,0.98,0.02,1,0.11,0.02,CA  ,999,1,4,3.33,5,998,66.6,PL  
510223,LABEL OFF-SPEC SOLAR MODULE,NEW,N,0,3,1,1,1,1,1,,,,,,,,,999,1,4,3.33,5,999,66.6,PL  
510224,ASSY BOLT/NUT HVYHX 7/8-9 X 4.75 HD,NEW,N,0,3,0.42,0.08,0.08,0.25,0,1,3,0.42,0.08,0.08,0.25,0,CA  ,999,1,4,3.33,5,998,66.6,PL  
510225,ASSY BOLT/NUT HVYHX 1/2-13 X 2.5 HD,NEW,N,0,3,0.25,0.06,0.06,0.13,0,1,3,0.25,0.06,0.06,0.13,0,CA  ,999,1,4,3.33,5,998,66.6,PL  
510226,BOLT HH 1/2-13 X 2.25 HDG A307,NEW,N,0,3,0.21,0.06,0.06,0.13,0,1,3,0.21,0.06,0.06,0.13,0,CA  ,999,1,4,3.33,5,998,66.6,PL  
510227,NUT HEX 1/2-13 HDG A563 GRADE A FHN,NEW,N,0,3,0.06,0.06,0.06,0.1,0,1,3,0.06,0.06,0.06,0.1,0,CA  ,999,1,4,3.33,5,998,66.6,PL  
510228,BOLT HH 1/4-20 X 1 HDG A307,NEW,N,0,3,0.08,0.04,0.04,0.1,0,1,3,0.08,0.04,0.04,0.1,0,CA  ,999,1,4,3.33,5,998,66.6,PL  
510229,BOLT HH 1/4-20 X 1.25 HDG A307,NEW,N,0,3,0.13,0.04,0.04,0.1,0,1,3,0.13,0.04,0.04,0.1,0,CA  ,999,1,4,3.33,5,998,66.6,PL  
510230,NUT HEX 1/4-20 HDG A563 GRADE A FHN,NEW,N,0,3,0.04,0.04,0.04,0.1,0,1,3,0.04,0.04,0.04,0.1,0,CA  ,999,1,4,3.33,5,998,66.6,PL  
510231,WASHER FLAT 7/8 F436 GALV,SFS,N,0,3,0.08,0.04,0.04,0.06,0,350,3,0.83,0.83,0.5,21,0.35,CA  ,"5,600",1,4,3.33,0.83,336,11.06,PL  
510232,PVM SPR-E20-327 C2C AR-S1 M5 B1 YUK,SLC,Y,1,3,5.17,3.46,0.17,37.01,2.97,,,,,,,,,22,1,5.17,3.46,3.98,814.13,71.13,PL  
510232A,PVM SPR-E20-327 C2C AR-S1 M5 B1 YUK,SLP,Y,1,3,5.13,3.46,0.15,38,2.58,,,,,,,,,20,1,5.45,3.65,3.25,760,64.57,PL  
510232B,PVM SPR-E20-327 C2C AR-S1 M5 B1 YUK,SLP,Y,1,3,1,1,1,1,2.65,,,,,,,,,999,1,4,3.33,5,999,66.6,PL  
510233,PVM SPR-E19-320 C2C AR-S1 M5 B1 YUK,SLP,Y,1,3,5.13,3.46,0.15,39,2.58,,,,,,,,,20,1,5.25,3.55,3.45,780,64.3,PL  
510233A,PVM SPR-E19-320 C2C AR-S1 M5 B1 YUK,SLP,Y,1,3,5.1,3.44,0.15,39,2.56,,,,,,,,,20,1,5.1,3.44,3.25,780,56.95,PL  
510233B,PVM SPR-E19-320 C2C AR-S1 M5 B1 YUK,SLP,Y,1,3,1,1,1,1,2.65,,,,,,,,,999,1,4,3.33,5,999,66.6,PL  
510234,PVM SPR-X21-345 C2C AR-S1 M5 B1 YUK,SLP,Y,1,3,5.13,3.46,0.15,40,2.58,,,,,,,,,20,1,5.25,3.53,3.25,800,60.16,PL  
510234A,PVM SPR-X21-345 C2C AR-S1 M5 B1 YUK,SLP,Y,1,3,5.13,3.46,0.15,40.45,2.58,,,,,,,,,20,1,5.25,3.55,3.25,809,60.5,PL  
510234B,PVM SPR-X21-345 C2C AR-S1 M5 B1 YUK,SLP,Y,1,3,5.67,3.5,0.17,40.23,3.3,,,,,,,,,22,1,5.67,3.5,3.67,885.06,72.72,PL  
510235,PVM SPR-X21-335 C2C AR-S1 M5 B1 YUK,SLP,Y,1,3,5.1,3.43,0.16,38,2.73,,,,,,,,,22,1,5.29,3.65,3.76,836,72.55,PL  
510235A,PVM SPR-X21-335 C2C AR-S1 M5 B1 YUK,SLP,Y,1,3,5.11,3.43,0.15,41.01,2.65,1,3,5.11,3.43,0.15,41.01,2.65,CA  ,999,1,4,3.33,5,998,66.6,PL  
510235B,PVM SPR-X21-335 C2C AR-S1 M5 B1 YUK,SLP,Y,1,3,1,1,1,1,1,,,,,,,,,999,1,4,3.33,5,999,66.6,PL  
510236,PVM SPR-X20-327 C2C AR-S1 M5 B1 YUK,SLP,Y,1,3,5.17,3.46,0.17,53,2.97,,,,,,,,,22,1,5.17,3.46,3.98,"1,166",71.13,PL  
510236A,PVM SPR-X20-327 C2C AR-S1 M5 B1 YUK,SLP,Y,1,3,5.12,3.62,0.17,35,3.08,,,,,,,,,6,1,5.12,3.62,1.33,210,24.62,PL  
510236B,PVM SPR-X20-327 C2C AR-S1 M5 B1 YUK,SLP,Y,1,3,1,1,1,1,1,,,,,,,,,999,1,0,0,5,999,998.9,PL  
510237,PVM SPR-X20-250-BLK C2C AR-A7 M5 YU,SLP,Y,1,3,5.12,2.62,0.17,32,2.24,,,,,,,,,20,1,4,3.33,3.67,640,48.88,PL  
510237A,PVM SPR-X20-250-BLK C2C AR-A7 M5 YU,SLP,Y,1,3,5.13,2.63,0.15,32.25,2.07,,,,,,,,,20,1,5.13,2.63,3.41,645,45.88,PL  
510237B,PVM SPR-X20-250-BLK C2C AR-A7 M5 YU,SLP,Y,1,3,5.12,2.62,0.17,32,2.24,,,,,,,,,20,1,5.12,2.62,3.67,640,49.23,PL  
510238,PVM SPR-X19-240-BLK C2C AR-A7 M5 YU,SLP,Y,1,3,5.13,2.63,0.17,32.4,2.23,,,,,,,,,20,1,5.13,2.63,3.65,648,49.1,PL  
510238A,PVM SPR-X19-240-BLK C2C AR-A7 M5 YU,SLP,Y,1,3,5.13,2.63,0.17,32.4,2.23,,,,,,,,,20,1,5.13,2.63,3.65,648,49.1,PL  
510238B,PVM SPR-X19-240-BLK C2C AR-A7 M5 YU,SLP,Y,1,0,1,1,1,1,1,,,,,,,,,999,1,4,3.33,5,999,66.6,PL  
510239,PVM SPR-E20-245 C2C AR-A7 M5 B1 YUK,SLP,Y,1,3,1,1,1,1,1,,,,,,,,,999,1,0,0,5,999,998.9,PL  
510239A,PVM SPR-E20-245 C2C AR-A7 M5 YUK NP,SLP,Y,1,3,5.11,2.62,0.15,33.07,2.02,1,3,5.11,2.62,0.15,33.07,2.02,CA  ,999,1,4,3.33,5,998,66.6,PL  
510239B,PVM SPR-E20-245 C2C AR-A7 M5 YUK NP,SLP,Y,1,3,1,1,1,1,1,,,,,,,,,999,1,0,0,5,999,998.9,PL  
510240,PVM SPR-E19-235 C2C AR-A7 M5 B1 YUK,SLP,Y,1,3,1,1,1,1,1,,,,,,,,,999,1,0,0,5,999,998.9,PL  
510240A,PVM SPR-E19-235 C2C AR-A7 M5 YUK NP,SLP,Y,1,3,5.11,2.62,0.15,33.07,2.02,1,3,5.11,2.62,0.15,33.07,2.02,CA  ,999,1,4,3.33,5,998,66.6,PL  
510240B,PVM SPR-E19-235 C2C AR-A7 M5 YUK NP,SLP,Y,1,3,1,1,1,1,1,,,,,,,,,999,1,0,0,5,999,998.9,PL  
510246,SCREW S-D HWH 12-24 X 2 5 PT BI-MET,SFS,N,0,3,0.17,0.02,0.02,0.03,0,50,3,0.33,0.33,0.33,1.56,0.04,CA  ,"1,250",1,4,3.33,1,39,13.32,PL  
